date,steps,weight_kg,sleep_total_hr
2025-01-01,12728,79.3,7.24
2025-01-02,5876,,6.54
2025-01-03,10736,,5.57
2025-01-04,10500,,8.38
2025-01-05,8599,,7.85
2025-02-06,9305,70.8,6.96
2025-02-07,11382,,8.31
2025-02-08,9397,,7.22
2025-02-09,9964,,6.3
2025-02-10,9208,,6.49
2025-03-11,9995,74.4,5.56
2025-03-12,9727,,7.98
2025-03-13,4109,,5.92
2025-03-14,13857,,7.16
2025-03-15,7472,,7.52
2025-04-16,5194,72.8,7.48
2025-04-17,12033,,7.81
2025-04-18,11996,,5.82
2025-04-19,10761,,6.19
2025-04-20,14076,,5.61
2025-05-21,5553,73.7,7.99
2025-05-22,10103,,7.92
2025-05-23,14595,,8.36
2025-05-24,7488,,6.37
2025-05-25,10840,,6.27
2025-06-26,9665,79.4,5.99
2025-06-27,9864,,6.81
2025-06-28,4494,,8.48
2025-06-01,5666,,7.75
2025-06-02,13808,,8.17
