Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-01-10 09:00:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-10 09:00:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-12 10:00:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Barbell Bench Press,3,60,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Lat Pulldown,3,50,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Leg Press,3,120,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Dumbbell Shoulder Press,3,20,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Machine Squat,3,80,0,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
2026-01-14 09:30:00 +0000,Walking,0,0,1200,0.0,0.0,0.0,false,,1.0
